#12_ElapsedTime,#12_TrackStatus,#12_PIC,#12_Driver,#12_Gap,#12_LapNumber,#12_LapTime,#12_S1,#12_S2,#12_S3,#12_StintLapNumber,#12_BPit,#12_PitIn,#12_PitOut,#12_AirTemp,#12_TrackTemp,#12_WindDir,#12_vWind,,,#38_ElapsedTime,#38_TrackStatus,#38_PIC,#38_Driver,#38_Gap,#38_LapNumber,#38_LapTime,#38_S1,#38_S2,#38_S3,#38_StintLapNumber,#38_BPit,#38_PitIn,#38_PitOut,#38_AirTemp,#38_TrackTemp,#38_WindDir,#38_vWind,,,#17_ElapsedTime,#17_TrackStatus,#17_PIC,#17_Driver,#17_Gap,#17_LapNumber,#17_LapTime,#17_S1,#17_S2,#17_S3,#17_StintLapNumber,#17_BPit,#17_PitIn,#17_PitOut,#17_AirTemp,#17_TrackTemp,#17_WindDir,#17_vWind,,,#19_ElapsedTime,#19_TrackStatus,#19_PIC,#19_Driver,#19_Gap,#19_LapNumber,#19_LapTime,#19_S1,#19_S2,#19_S3,#19_StintLapNumber,#19_BPit,#19_PitIn,#19_PitOut,#19_AirTemp,#19_TrackTemp,#19_WindDir,#19_vWind,,,#7_ElapsedTime,#7_TrackStatus,#7_PIC,#7_Driver,#7_Gap,#7_LapNumber,#7_LapTime,#7_S1,#7_S2,#7_S3,#7_StintLapNumber,#7_BPit,#7_PitIn,#7_PitOut,#7_AirTemp,#7_TrackTemp,#7_WindDir,#7_vWind,,,#8_ElapsedTime,#8_TrackStatus,#8_PIC,#8_Driver,#8_Gap,#8_LapNumber,#8_LapTime,#8_S1,#8_S2,#8_S3,#8_StintLapNumber,#8_BPit,#8_PitIn,#8_PitOut,#8_AirTemp,#8_TrackTemp,#8_WindDir,#8_vWind,,,#15_ElapsedTime,#15_TrackStatus,#15_PIC,#15_Driver,#15_Gap,#15_LapNumber,#15_LapTime,#15_S1,#15_S2,#15_S3,#15_StintLapNumber,#15_BPit,#15_PitIn,#15_PitOut,#15_AirTemp,#15_TrackTemp,#15_WindDir,#15_vWind,,,#20_ElapsedTime,#20_TrackStatus,#20_PIC,#20_Driver,#20_Gap,#20_LapNumber,#20_LapTime,#20_S1,#20_S2,#20_S3,#20_StintLapNumber,#20_BPit,#20_PitIn,#20_PitOut,#20_AirTemp,#20_TrackTemp,#20_WindDir,#20_vWind,,,#35_ElapsedTime,#35_TrackStatus,#35_PIC,#35_Driver,#35_Gap,#35_LapNumber,#35_LapTime,#35_S1,#35_S2,#35_S3,#35_StintLapNumber,#35_BPit,#35_PitIn,#35_PitOut,#35_AirTemp,#35_TrackTemp,#35_WindDir,#35_vWind,,,#36_ElapsedTime,#36_TrackStatus,#36_PIC,#36_Driver,#36_Gap,#36_LapNumber,#36_LapTime,#36_S1,#36_S2,#36_S3,#36_StintLapNumber,#36_BPit,#36_PitIn,#36_PitOut,#36_AirTemp,#36_TrackTemp,#36_WindDir,#36_vWind,,,#50_ElapsedTime,#50_TrackStatus,#50_PIC,#50_Driver,#50_Gap,#50_LapNumber,#50_LapTime,#50_S1,#50_S2,#50_S3,#50_StintLapNumber,#50_BPit,#50_PitIn,#50_PitOut,#50_AirTemp,#50_TrackTemp,#50_WindDir,#50_vWind,,,#51_ElapsedTime,#51_TrackStatus,#51_PIC,#51_Driver,#51_Gap,#51_LapNumber,#51_LapTime,#51_S1,#51_S2,#51_S3,#51_StintLapNumber,#51_BPit,#51_PitIn,#51_PitOut,#51_AirTemp,#51_TrackTemp,#51_WindDir,#51_vWind,,,#83_ElapsedTime,#83_TrackStatus,#83_PIC,#83_Driver,#83_Gap,#83_LapNumber,#83_LapTime,#83_S1,#83_S2,#83_S3,#83_StintLapNumber,#83_BPit,#83_PitIn,#83_PitOut,#83_AirTemp,#83_TrackTemp,#83_WindDir,#83_vWind,,,#93_ElapsedTime,#93_TrackStatus,#93_PIC,#93_Driver,#93_Gap,#93_LapNumber,#93_LapTime,#93_S1,#93_S2,#93_S3,#93_StintLapNumber,#93_BPit,#93_PitIn,#93_PitOut,#93_AirTemp,#93_TrackTemp,#93_WindDir,#93_vWind,,,#94_ElapsedTime,#94_TrackStatus,#94_PIC,#94_Driver,#94_Gap,#94_LapNumber,#94_LapTime,#94_S1,#94_S2,#94_S3,#94_StintLapNumber,#94_BPit,#94_PitIn,#94_PitOut,#94_AirTemp,#94_TrackTemp,#94_WindDir,#94_vWind,,,#1007_ElapsedTime,#1007_TrackStatus,#1007_PIC,#1007_Driver,#1007_Gap,#1007_LapNumber,#1007_LapTime,#1007_S1,#1007_S2,#1007_S3,#1007_StintLapNumber,#1007_BPit,#1007_PitIn,#1007_PitOut,#1007_AirTemp,#1007_TrackTemp,#1007_WindDir,#1007_vWind,,,#1009_ElapsedTime,#1009_TrackStatus,#1009_PIC,#1009_Driver,#1009_Gap,#1009_LapNumber,#1009_LapTime,#1009_S1,#1009_S2,#1009_S3,#1009_StintLapNumber,#1009_BPit,#1009_PitIn,#1009_PitOut,#1009_AirTemp,#1009_TrackTemp,#1009_WindDir,#1009_vWind,,,#101_ElapsedTime,#101_TrackStatus,#101_PIC,#101_Driver,#101_Gap,#101_LapNumber,#101_LapTime,#101_S1,#101_S2,#101_S3,#101_StintLapNumber,#101_BPit,#101_PitIn,#101_PitOut,#101_AirTemp,#101_TrackTemp,#101_WindDir,#101_vWind
822.542,Green,15.0,Louis DELÉTRAZ,1.0,1.0,219.776,,14.373,18.755,1.0,,,,17.9,23.5,248.0,10.0,,,971.636,Green,11.0,Earl BAMBER,1.0,1.0,215.742,,13.094,17.97,1.0,,,,18.1,23.5,233.0,9.0,,,854.22,Green,14.0,Mathys JAUBERT,1.0,1.0,216.328,,13.348,16.961,1.0,,,,17.9,23.5,217.0,10.0,,,2263.61,Green,17.0,Paul-Loup CHATIN,1.0,1.0,225.843,,15.499,18.786,1.0,,,,17.6,22.7,232.0,9.0,,,624.528,Green,5.0,Mike CONWAY,1.0,1.0,228.65,,15.414,19.945,1.0,,,,17.9,23.6,240.0,9.0,,,755.335,Green,4.0,Sébastien BUEMI,1.0,1.0,221.485,,14.315,18.532,1.0,,,,17.9,23.6,238.0,10.0,,,1841.492,Green,16.0,Kevin MAGNUSSEN,1.0,1.0,215.671,,13.33,16.584,1.0,,,,17.8,23.1,205.0,9.0,,,1490.358,Green,14.0,René RAST,1.0,1.0,219.924,,12.948,17.328,1.0,1.0,1482.107,,17.9,23.3,267.0,11.0,,,753.614,Green,10.0,Ferdinand HABSBURG,1.0,1.0,215.491,,13.863,17.138,1.0,,,,17.9,23.6,238.0,10.0,,,690.457,Green,9.0,Victor MARTINS,1.0,1.0,213.564,,12.858,16.36,1.0,,,,17.9,23.6,251.0,10.0,,,1647.397,Green,13.0,Miguel MOLINA,1.0,1.0,232.81,,15.968,18.851,1.0,1.0,1639.081,,17.8,23.2,227.0,9.0,,,1165.435,Green,11.0,Alessandro PIER GUIDI,1.0,1.0,213.855,,13.201,16.949,1.0,,,,17.9,23.5,211.0,9.0,,,224.918,Green,3.0,Philip HANSON,1.0,1.0,219.356,,14.35,18.074,1.0,,,,17.9,23.7,255.0,14.0,,,240.801,Green,2.0,Stoffel VANDOORNE,1.0,1.0,221.556,,13.976,18.253,1.0,,,,17.9,23.7,255.0,14.0,,,238.014,Green,1.0,Malthe JAKOBSEN,1.0,1.0,221.497,,13.575,18.908,1.0,,,,17.9,23.7,255.0,14.0,,,1176.609,Green,18.0,Harry TINCKNELL,1.0,1.0,220.812,,13.27,17.277,1.0,1.0,1168.293,,17.9,23.5,211.0,9.0,,,1168.045,Green,17.0,Alex RIBERAS,1.0,1.0,223.45,,13.0,17.276,1.0,1.0,1159.753,,17.9,23.5,211.0,9.0,,,621.188,Green,16.0,Jordan TAYLOR,1.0,1.0,228.212,,16.802,21.457,1.0,,,,17.9,23.6,240.0,9.0
1033.646,Green,9.0,Louis DELÉTRAZ,,2.0,211.104,8.034,10.438,14.935,2.0,,,,17.9,23.5,219.0,7.0,,,1179.832,Green,5.0,Earl BAMBER,,2.0,208.196,8.117,10.171,14.833,2.0,,,,17.9,23.5,211.0,9.0,,,1063.965,Green,6.0,Mathys JAUBERT,,2.0,209.745,8.118,10.579,15.127,2.0,,,,17.9,23.5,219.0,7.0,,,2475.597,Green,15.0,Paul-Loup CHATIN,4.841,2.0,211.987,8.166,10.362,15.066,2.0,,,,17.5,22.6,228.0,11.0,,,833.753,Green,4.0,Mike CONWAY,1.81,2.0,209.225,8.11,10.239,14.808,2.0,,,,17.9,23.5,248.0,10.0,,,966.314,Green,8.0,Sébastien BUEMI,3.564,2.0,210.979,8.067,10.74,15.182,2.0,,,,18.0,23.5,230.0,7.0,,,2052.556,Green,13.0,Kevin MAGNUSSEN,3.918,2.0,211.064,8.114,10.45,15.152,2.0,,,,17.6,23.0,237.0,10.0,,,1802.689,Green,14.0,René RAST,,2.0,312.331,94.92,13.398,16.95,1.0,1.0,1794.451,1580.078,17.7,23.2,221.0,12.0,,,964.299,Green,7.0,Ferdinand HABSBURG,3.27,2.0,210.685,8.116,10.767,15.43,2.0,,,,18.0,23.5,230.0,7.0,,,900.475,Green,6.0,Victor MARTINS,2.603,2.0,210.018,8.115,10.645,15.019,2.0,,,,17.9,23.5,217.0,10.0,,,2194.646,Green,15.0,Miguel MOLINA,,2.0,547.249,341.348,12.648,15.541,1.0,,,1983.377,17.6,22.8,240.0,10.0,,,1374.008,Green,7.0,Alessandro PIER GUIDI,1.427,2.0,208.573,8.099,10.263,14.899,2.0,,,,17.9,23.3,254.0,8.0,,,434.819,Green,1.0,Philip HANSON,1.468,2.0,209.901,8.087,10.105,14.745,2.0,,,,18.0,23.6,244.0,7.0,,,449.411,Green,2.0,Stoffel VANDOORNE,1.195,2.0,208.61,8.099,10.356,14.907,2.0,,,,18.0,23.6,244.0,7.0,,,446.447,Green,1.0,Malthe JAKOBSEN,1.018,2.0,208.433,8.145,10.16,14.925,2.0,,,,18.0,23.6,244.0,7.0,,,1495.013,Green,18.0,Ross GUNN,,2.0,318.404,97.991,13.288,18.003,1.0,1.0,1486.701,1269.005,17.9,23.3,267.0,11.0,,,1718.307,Green,17.0,Alex RIBERAS,,2.0,550.262,344.147,11.98,15.362,1.0,,,1507.033,17.8,23.2,226.0,11.0,,,831.161,Green,4.0,Jordan TAYLOR,2.558,2.0,209.973,8.018,10.552,15.08,2.0,,,,17.9,23.5,248.0,10.0
1243.134,Green,7.0,Louis DELÉTRAZ,0.125,3.0,209.488,8.04,10.325,15.195,3.0,,,,18.0,23.5,239.0,8.0,,,1389.835,Green,7.0,Earl BAMBER,0.038,3.0,210.003,8.036,10.26,15.013,3.0,,,,17.9,23.3,254.0,8.0,,,1274.516,Green,9.0,Mathys JAUBERT,0.209,3.0,210.551,8.126,10.296,15.015,3.0,,,,17.9,23.3,254.0,9.0,,,2695.437,Green,15.0,Paul-Loup CHATIN,4.841,3.0,219.84,8.281,11.457,15.385,3.0,1.0,2687.208,,17.4,22.5,231.0,6.0,,,1041.203,Green,2.0,Mike CONWAY,0.035,3.0,207.45,8.118,10.136,14.637,3.0,,,,17.9,23.5,219.0,7.0,,,1179.351,Green,9.0,Sébastien BUEMI,3.644,3.0,213.037,8.092,10.193,15.064,3.0,,,,17.9,23.5,211.0,9.0,,,2268.12,Green,13.0,Kevin MAGNUSSEN,3.918,3.0,215.564,8.137,10.452,15.114,3.0,,,,17.6,22.7,232.0,9.0,,,2117.727,Green,16.0,Sheldon VAN DER LINDE,,3.0,315.038,93.117,14.664,18.249,1.0,1.0,2109.485,1889.823,17.6,22.8,257.0,9.0,,,1173.835,Green,6.0,Ferdinand HABSBURG,2.121,3.0,209.536,8.115,10.33,16.086,3.0,,,,17.9,23.5,211.0,9.0,,,1111.731,Green,7.0,Victor MARTINS,2.603,3.0,211.256,8.137,10.738,14.985,3.0,,,,17.9,23.5,238.0,9.0,,,2411.443,Green,15.0,Miguel MOLINA,,3.0,216.797,8.12,10.667,15.071,2.0,1.0,2403.125,,17.6,22.7,211.0,11.0,,,1586.497,Green,8.0,Alessandro PIER GUIDI,1.427,3.0,212.489,8.108,10.974,16.18,3.0,,,,17.8,23.2,241.0,11.0,,,642.234,Green,1.0,Philip HANSON,0.0,3.0,207.415,8.072,10.083,14.671,3.0,,,,17.9,23.6,240.0,9.0,,,657.569,Green,3.0,Stoffel VANDOORNE,0.743,3.0,208.158,8.105,10.152,14.846,3.0,,,,17.9,23.6,240.0,9.0,,,654.207,Green,2.0,Malthe JAKOBSEN,0.345,3.0,207.76,8.151,10.074,14.738,3.0,,,,17.9,23.6,240.0,9.0,,,1797.957,Green,18.0,Tom GAMBLE,,3.0,302.944,86.6,13.513,16.608,1.0,1.0,1789.662,1576.139,17.7,23.2,221.0,12.0,,,1929.476,Green,13.0,Alex RIBERAS,4.023,3.0,211.169,8.107,10.426,15.09,2.0,,,,17.9,23.1,208.0,9.0,,,1039.771,Green,4.0,Jordan TAYLOR,1.195,3.0,208.61,8.031,10.171,14.798,3.0,,,,17.9,23.5,219.0,7.0
1452.551,Green,10.0,Louis DELÉTRAZ,0.62,4.0,209.417,8.02,10.659,14.843,4.0,,,,17.9,23.3,267.0,11.0,,,1604.158,Green,7.0,Earl BAMBER,0.038,4.0,214.323,8.093,10.219,14.829,4.0,1.0,1595.885,,17.8,23.2,241.0,11.0,,,1484.505,Green,11.0,Mathys JAUBERT,0.328,4.0,209.989,8.156,10.283,15.016,4.0,,,,17.9,23.3,267.0,11.0,,,3011.609,Green,17.0,Daniel JUNCADELLA,4.95,4.0,316.172,102.339,12.37,15.842,1.0,1.0,3003.358,2792.655,17.3,22.2,277.0,7.0,,,1250.176,Green,2.0,Mike CONWAY,0.115,4.0,208.973,8.096,11.099,14.938,4.0,,,,18.0,23.5,239.0,8.0,,,1388.219,Green,9.0,Sébastien BUEMI,1.722,4.0,208.868,8.111,10.112,14.709,4.0,,,,17.9,23.3,254.0,8.0,,,2479.041,Green,13.0,Kevin MAGNUSSEN,3.775,4.0,210.921,8.136,10.466,15.058,4.0,,,,17.5,22.6,228.0,11.0,,,2384.124,Green,16.0,Sheldon VAN DER LINDE,,4.0,266.397,46.564,13.703,17.124,1.0,1.0,2375.891,2159.058,17.6,22.7,250.0,8.0,,,1381.17,Green,1.0,Ferdinand HABSBURG,0.189,4.0,207.335,8.098,10.149,14.721,4.0,,,,17.9,23.3,254.0,8.0,,,1326.981,Green,10.0,Victor MARTINS,2.872,4.0,215.25,8.1,10.525,14.719,4.0,1.0,1318.74,,17.9,23.3,254.0,9.0,,,2696.29,Green,16.0,Nicklas NIELSEN,,4.0,284.847,71.625,13.281,16.309,1.0,,,2477.907,17.4,22.5,231.0,6.0,,,1797.334,Green,8.0,Alessandro PIER GUIDI,1.427,4.0,210.837,8.082,10.314,14.879,4.0,,,,17.7,23.2,221.0,12.0,,,852.604,Green,1.0,Philip HANSON,0.0,4.0,210.37,8.065,10.158,14.728,4.0,,,,17.9,23.5,217.0,10.0,,,874.514,Green,3.0,Stoffel VANDOORNE,0.743,4.0,216.945,8.108,10.685,15.592,4.0,1.0,866.244,,17.9,23.5,217.0,10.0,,,862.659,Green,2.0,Malthe JAKOBSEN,0.345,4.0,208.452,8.16,10.093,14.906,4.0,,,,17.9,23.5,217.0,10.0,,,2075.285,Green,18.0,Harry TINCKNELL,,4.0,277.328,68.489,12.808,16.812,1.0,,,1861.433,17.6,23.0,237.0,10.0,,,2148.173,Green,14.0,Alex RIBERAS,4.023,4.0,218.697,8.094,10.471,15.001,3.0,1.0,2139.879,,17.6,22.8,257.0,9.0,,,1247.358,Green,3.0,Jordan TAYLOR,0.441,4.0,207.587,8.057,10.176,14.883,4.0,,,,18.0,23.5,239.0,8.0
1661.143,Green,9.0,Louis DELÉTRAZ,0.549,5.0,208.592,8.034,10.623,15.014,5.0,,,,17.8,23.2,227.0,9.0,,,2037.749,Green,7.0,Sébastien BOURDAIS,0.038,5.0,433.591,230.133,11.297,15.704,1.0,,,1829.619,17.7,23.0,244.0,11.0,,,1696.276,Green,11.0,Mathys JAUBERT,0.877,5.0,211.771,8.151,10.379,15.523,5.0,,,,17.8,23.2,226.0,11.0,,,3298.647,Green,18.0,Mathieu JAMINET,4.95,5.0,287.038,76.609,14.06,16.557,1.0,,,3083.326,17.3,22.2,236.0,6.0,,,1457.322,Green,1.0,Mike CONWAY,0.0,5.0,207.146,8.097,10.075,14.607,5.0,,,,17.9,23.3,267.0,11.0,,,1602.585,Green,9.0,Sébastien BUEMI,1.722,5.0,214.366,8.108,10.021,14.698,5.0,1.0,1594.265,,17.8,23.2,241.0,11.0,,,2691.241,Green,13.0,Kevin MAGNUSSEN,3.775,5.0,212.2,8.124,10.627,15.581,5.0,,,,17.4,22.5,231.0,6.0,,,2707.881,Green,17.0,Robin FRIJNS,,5.0,323.757,106.5,13.266,17.133,1.0,1.0,2699.631,2485.48,17.4,22.5,231.0,6.0,,,1596.524,Green,2.0,Ferdinand HABSBURG,0.189,5.0,215.354,8.098,10.164,14.781,5.0,1.0,1588.273,,17.8,23.2,241.0,11.0,,,1609.018,Green,12.0,Frédéric MAKOWIECKI,2.872,5.0,282.037,70.262,14.612,16.585,1.0,,,1392.183,17.8,23.2,241.0,11.0,,,2906.317,Green,14.0,Nicklas NIELSEN,2.881,5.0,210.027,8.038,10.257,14.8,2.0,,,,17.3,22.3,238.0,6.0,,,2008.167,Green,8.0,Alessandro PIER GUIDI,1.427,5.0,210.833,8.065,10.314,15.428,5.0,,,,17.7,23.0,244.0,11.0,,,1067.103,Green,1.0,Philip HANSON,0.0,5.0,214.499,8.109,10.097,14.797,5.0,1.0,1058.827,,17.9,23.5,219.0,7.0,,,1148.941,Green,4.0,Paul DI RESTA,0.743,5.0,274.427,69.082,11.543,15.542,1.0,,,938.632,17.9,23.5,238.0,9.0,,,1079.712,Green,3.0,Malthe JAKOBSEN,0.425,5.0,217.053,8.218,10.143,16.124,5.0,1.0,1071.453,,17.9,23.5,219.0,7.0,,,2290.206,Green,18.0,Harry TINCKNELL,,5.0,214.921,8.119,10.003,14.649,2.0,1.0,2281.893,,17.5,22.7,263.0,7.0,,,2467.429,Green,14.0,Marco SØRENSEN,4.023,5.0,319.256,107.087,13.833,18.057,1.0,,,2249.851,17.6,22.7,211.0,11.0,,,1460.987,Green,4.0,Jordan TAYLOR,0.441,5.0,213.629,8.026,10.106,14.735,5.0,1.0,1452.727,,17.9,23.3,267.0,11.0
1874.21,Green,9.0,Louis DELÉTRAZ,0.019,6.0,213.067,8.03,10.165,16.125,6.0,,,,17.9,23.1,208.0,9.0,,,2251.12,Green,8.0,Sébastien BOURDAIS,0.038,6.0,213.371,8.091,10.569,15.453,2.0,,,,17.6,22.7,232.0,9.0,,,1905.15,Green,11.0,Mathys JAUBERT,0.877,6.0,208.874,8.138,10.286,14.893,6.0,,,,17.9,23.1,208.0,9.0,,,3508.606,Green,15.0,Mathieu JAMINET,3.116,6.0,209.959,8.133,10.35,15.041,2.0,,,,17.2,22.1,225.0,9.0,,,1665.096,Green,1.0,Mike CONWAY,0.0,6.0,207.774,8.102,10.154,14.803,6.0,,,,17.8,23.2,227.0,9.0,,,1878.043,Green,10.0,Brendon HARTLEY,1.722,6.0,275.458,70.685,11.971,15.833,1.0,,,1668.496,17.9,23.1,208.0,9.0,,,2904.874,Green,14.0,Kevin MAGNUSSEN,3.775,6.0,213.633,8.136,10.559,15.148,6.0,,,,17.3,22.3,238.0,6.0,,,3029.403,Green,18.0,Robin FRIJNS,,6.0,321.522,117.538,12.288,15.873,1.0,,,2820.369,17.3,22.2,277.0,7.0,,,1868.259,Green,2.0,António FÉLIX DA COSTA,0.189,6.0,271.735,67.55,11.832,15.498,1.0,,,1659.261,17.8,23.1,205.0,9.0,,,1820.389,Green,12.0,Frédéric MAKOWIECKI,2.872,6.0,211.371,8.116,10.279,15.511,2.0,,,,17.8,23.1,205.0,9.0,,,3123.189,Green,14.0,Nicklas NIELSEN,2.99,6.0,216.872,7.982,10.553,15.17,3.0,1.0,3114.86,,17.3,22.2,220.0,6.0,,,2215.878,Green,5.0,Alessandro PIER GUIDI,0.565,6.0,207.711,8.095,10.251,14.818,6.0,,,,17.6,22.8,240.0,10.0,,,1363.302,Green,1.0,Robert KUBICA,0.269,6.0,296.199,86.296,11.795,15.329,1.0,,,1148.525,17.9,23.3,254.0,8.0,,,1358.574,Green,5.0,Paul DI RESTA,1.012,6.0,209.633,8.165,10.522,14.969,2.0,,,,17.9,23.3,254.0,8.0,,,1390.951,Green,5.0,Loïc DUVAL,0.614,6.0,311.239,104.131,11.792,15.428,1.0,,,1178.849,17.9,23.3,280.0,12.0,,,2572.954,Green,18.0,Ross GUNN,,6.0,282.748,72.324,12.658,16.822,1.0,,,2357.371,17.5,22.6,238.0,7.0,,,2679.343,Green,14.0,Marco SØRENSEN,4.023,6.0,211.914,8.102,10.521,14.864,2.0,,,,17.4,22.5,231.0,6.0,,,1747.746,Green,4.0,Ricky TAYLOR,0.441,6.0,286.759,81.66,11.767,15.566,1.0,,,1537.879,17.8,23.2,226.0,11.0
2089.848,Green,9.0,Louis DELÉTRAZ,0.019,7.0,215.638,8.004,10.379,14.882,7.0,1.0,2081.601,,17.6,23.0,237.0,10.0,,,2459.521,Green,8.0,Sébastien BOURDAIS,0.038,7.0,208.401,8.07,10.341,15.12,3.0,,,,17.6,22.7,211.0,11.0,,,2115.074,Green,11.0,Mathys JAUBERT,0.006,7.0,209.924,8.128,10.795,15.016,7.0,,,,17.6,22.8,257.0,9.0,,,3724.023,Finish,16.0,Mathieu JAMINET,3.116,7.0,215.417,8.083,10.211,15.091,3.0,1.0,3715.758,,17.1,22.0,220.0,10.0,,,1876.549,Green,1.0,Mike CONWAY,0.0,7.0,211.453,8.103,11.338,15.496,7.0,,,,17.9,23.1,208.0,9.0,,,2088.406,Green,10.0,Brendon HARTLEY,1.722,7.0,210.363,8.112,10.227,15.572,2.0,,,,17.6,23.0,237.0,10.0,,,3115.998,Green,15.0,Kevin MAGNUSSEN,3.884,7.0,211.124,8.122,10.509,15.183,7.0,,,,17.3,22.2,220.0,6.0,,,3236.44,Green,1.0,Robin FRIJNS,0.0,7.0,207.037,8.071,10.134,14.754,2.0,,,,17.3,22.2,250.0,10.0,,,2080.749,Green,2.0,António FÉLIX DA COSTA,0.189,7.0,212.49,8.093,11.616,15.131,2.0,,,,17.6,23.0,237.0,10.0,,,2034.427,Green,12.0,Frédéric MAKOWIECKI,2.872,7.0,214.038,8.133,10.234,15.438,3.0,,,,17.7,23.0,244.0,11.0,,,3399.506,Green,15.0,Antonio FUOCO,2.99,7.0,276.317,65.392,13.209,16.399,1.0,,,3183.274,17.2,22.1,230.0,6.0,,,2423.572,Green,5.0,Alessandro PIER GUIDI,0.548,7.0,207.694,8.069,10.115,14.706,7.0,,,,17.6,22.7,211.0,11.0,,,1573.769,Green,3.0,Robert KUBICA,0.269,7.0,210.467,8.061,10.917,14.911,2.0,,,,17.8,23.2,241.0,11.0,,,1570.605,Green,6.0,Paul DI RESTA,1.012,7.0,212.031,8.189,10.341,14.928,3.0,,,,17.8,23.2,241.0,11.0,,,1612.77,Green,5.0,Loïc DUVAL,0.614,7.0,221.819,8.114,11.934,15.126,2.0,1.0,1604.53,,17.8,23.2,241.0,11.0,,,2781.879,Green,13.0,Ross GUNN,1.779,7.0,208.925,8.081,10.079,14.885,2.0,,,,17.4,22.3,250.0,8.0,,,2899.918,Green,15.0,Marco SØRENSEN,4.023,7.0,220.575,8.12,10.551,15.901,3.0,1.0,2891.633,,17.3,22.3,238.0,6.0,,,1956.999,Green,4.0,Ricky TAYLOR,0.441,7.0,209.253,8.106,10.393,14.809,2.0,,,,17.8,23.0,220.0,7.0
2419.745,Green,10.0,Norman NATO,0.161,8.0,329.897,126.473,11.5,15.383,1.0,,,2211.579,17.6,22.7,211.0,11.0,,,2667.972,Green,8.0,Sébastien BOURDAIS,0.038,8.0,208.451,8.062,10.326,15.032,4.0,,,,17.4,22.5,231.0,6.0,,,2328.819,Green,11.0,Mathys JAUBERT,0.282,8.0,213.745,8.25,11.805,15.882,8.0,,,,17.5,22.7,263.0,7.0,,,,,,,,,,,,,,,,,,,,,,,2084.932,Green,1.0,Mike CONWAY,0.0,8.0,208.383,8.066,10.171,15.065,8.0,,,,17.6,23.0,237.0,10.0,,,2296.837,Green,9.0,Brendon HARTLEY,1.285,8.0,208.431,8.129,10.216,14.914,3.0,,,,17.5,22.7,263.0,7.0,,,3329.314,Green,16.0,Kevin MAGNUSSEN,3.884,8.0,213.316,8.107,10.435,15.484,8.0,,,,17.3,22.2,236.0,6.0,,,3447.334,Green,1.0,Robin FRIJNS,0.0,8.0,210.894,8.06,10.33,15.615,3.0,,,,17.3,22.1,237.0,9.0,,,2292.757,Green,2.0,António FÉLIX DA COSTA,0.189,8.0,212.008,8.111,10.408,15.334,3.0,,,,17.5,22.7,263.0,7.0,,,2246.701,Green,12.0,Frédéric MAKOWIECKI,2.872,8.0,212.274,8.109,10.36,15.851,4.0,,,,17.6,22.7,232.0,9.0,,,3614.037,Finish,17.0,Antonio FUOCO,3.184,8.0,214.531,8.039,10.418,15.514,2.0,,,,17.2,22.1,255.0,9.0,,,2633.018,Green,5.0,Alessandro PIER GUIDI,0.548,8.0,209.446,8.077,10.932,15.084,8.0,,,,17.4,22.6,254.0,10.0,,,1787.801,Green,3.0,Robert KUBICA,0.269,8.0,214.032,8.038,10.74,14.757,3.0,,,,17.7,23.2,221.0,12.0,,,1783.595,Green,6.0,Paul DI RESTA,1.012,8.0,212.99,8.146,10.406,15.875,4.0,,,,17.7,23.2,221.0,12.0,,,1962.299,Green,5.0,Loïc DUVAL,0.614,8.0,349.529,145.085,11.58,15.233,1.0,,,1752.921,17.8,23.0,220.0,7.0,,,2999.584,Green,13.0,Ross GUNN,1.888,8.0,217.705,8.082,10.099,14.917,3.0,1.0,2991.318,,17.3,22.3,256.0,9.0,,,3185.407,Green,16.0,Roman DE ANGELIS,4.132,8.0,285.489,77.844,12.814,16.638,1.0,,,2972.383,17.2,22.2,223.0,6.0,,,2164.845,Green,4.0,Ricky TAYLOR,0.441,8.0,207.846,8.084,10.112,14.691,3.0,,,,17.6,22.8,257.0,9.0
