#12_ElapsedTime,#12_TrackStatus,#12_PIC,#12_Driver,#12_Gap,#12_LapNumber,#12_LapTime,#12_S1,#12_S2,#12_S3,#12_StintLapNumber,#12_BPit,#12_PitIn,#12_PitOut,#12_AirTemp,#12_TrackTemp,#12_WindDir,#12_vWind,,,#38_ElapsedTime,#38_TrackStatus,#38_PIC,#38_Driver,#38_Gap,#38_LapNumber,#38_LapTime,#38_S1,#38_S2,#38_S3,#38_StintLapNumber,#38_BPit,#38_PitIn,#38_PitOut,#38_AirTemp,#38_TrackTemp,#38_WindDir,#38_vWind,,,#17_ElapsedTime,#17_TrackStatus,#17_PIC,#17_Driver,#17_Gap,#17_LapNumber,#17_LapTime,#17_S1,#17_S2,#17_S3,#17_StintLapNumber,#17_BPit,#17_PitIn,#17_PitOut,#17_AirTemp,#17_TrackTemp,#17_WindDir,#17_vWind,,,#19_ElapsedTime,#19_TrackStatus,#19_PIC,#19_Driver,#19_Gap,#19_LapNumber,#19_LapTime,#19_S1,#19_S2,#19_S3,#19_StintLapNumber,#19_BPit,#19_PitIn,#19_PitOut,#19_AirTemp,#19_TrackTemp,#19_WindDir,#19_vWind,,,#7_ElapsedTime,#7_TrackStatus,#7_PIC,#7_Driver,#7_Gap,#7_LapNumber,#7_LapTime,#7_S1,#7_S2,#7_S3,#7_StintLapNumber,#7_BPit,#7_PitIn,#7_PitOut,#7_AirTemp,#7_TrackTemp,#7_WindDir,#7_vWind,,,#8_ElapsedTime,#8_TrackStatus,#8_PIC,#8_Driver,#8_Gap,#8_LapNumber,#8_LapTime,#8_S1,#8_S2,#8_S3,#8_StintLapNumber,#8_BPit,#8_PitIn,#8_PitOut,#8_AirTemp,#8_TrackTemp,#8_WindDir,#8_vWind,,,#15_ElapsedTime,#15_TrackStatus,#15_PIC,#15_Driver,#15_Gap,#15_LapNumber,#15_LapTime,#15_S1,#15_S2,#15_S3,#15_StintLapNumber,#15_BPit,#15_PitIn,#15_PitOut,#15_AirTemp,#15_TrackTemp,#15_WindDir,#15_vWind,,,#20_ElapsedTime,#20_TrackStatus,#20_PIC,#20_Driver,#20_Gap,#20_LapNumber,#20_LapTime,#20_S1,#20_S2,#20_S3,#20_StintLapNumber,#20_BPit,#20_PitIn,#20_PitOut,#20_AirTemp,#20_TrackTemp,#20_WindDir,#20_vWind,,,#35_ElapsedTime,#35_TrackStatus,#35_PIC,#35_Driver,#35_Gap,#35_LapNumber,#35_LapTime,#35_S1,#35_S2,#35_S3,#35_StintLapNumber,#35_BPit,#35_PitIn,#35_PitOut,#35_AirTemp,#35_TrackTemp,#35_WindDir,#35_vWind,,,#36_ElapsedTime,#36_TrackStatus,#36_PIC,#36_Driver,#36_Gap,#36_LapNumber,#36_LapTime,#36_S1,#36_S2,#36_S3,#36_StintLapNumber,#36_BPit,#36_PitIn,#36_PitOut,#36_AirTemp,#36_TrackTemp,#36_WindDir,#36_vWind,,,#50_ElapsedTime,#50_TrackStatus,#50_PIC,#50_Driver,#50_Gap,#50_LapNumber,#50_LapTime,#50_S1,#50_S2,#50_S3,#50_StintLapNumber,#50_BPit,#50_PitIn,#50_PitOut,#50_AirTemp,#50_TrackTemp,#50_WindDir,#50_vWind,,,#51_ElapsedTime,#51_TrackStatus,#51_PIC,#51_Driver,#51_Gap,#51_LapNumber,#51_LapTime,#51_S1,#51_S2,#51_S3,#51_StintLapNumber,#51_BPit,#51_PitIn,#51_PitOut,#51_AirTemp,#51_TrackTemp,#51_WindDir,#51_vWind,,,#83_ElapsedTime,#83_TrackStatus,#83_PIC,#83_Driver,#83_Gap,#83_LapNumber,#83_LapTime,#83_S1,#83_S2,#83_S3,#83_StintLapNumber,#83_BPit,#83_PitIn,#83_PitOut,#83_AirTemp,#83_TrackTemp,#83_WindDir,#83_vWind,,,#93_ElapsedTime,#93_TrackStatus,#93_PIC,#93_Driver,#93_Gap,#93_LapNumber,#93_LapTime,#93_S1,#93_S2,#93_S3,#93_StintLapNumber,#93_BPit,#93_PitIn,#93_PitOut,#93_AirTemp,#93_TrackTemp,#93_WindDir,#93_vWind,,,#94_ElapsedTime,#94_TrackStatus,#94_PIC,#94_Driver,#94_Gap,#94_LapNumber,#94_LapTime,#94_S1,#94_S2,#94_S3,#94_StintLapNumber,#94_BPit,#94_PitIn,#94_PitOut,#94_AirTemp,#94_TrackTemp,#94_WindDir,#94_vWind,,,#1007_ElapsedTime,#1007_TrackStatus,#1007_PIC,#1007_Driver,#1007_Gap,#1007_LapNumber,#1007_LapTime,#1007_S1,#1007_S2,#1007_S3,#1007_StintLapNumber,#1007_BPit,#1007_PitIn,#1007_PitOut,#1007_AirTemp,#1007_TrackTemp,#1007_WindDir,#1007_vWind,,,#1009_ElapsedTime,#1009_TrackStatus,#1009_PIC,#1009_Driver,#1009_Gap,#1009_LapNumber,#1009_LapTime,#1009_S1,#1009_S2,#1009_S3,#1009_StintLapNumber,#1009_BPit,#1009_PitIn,#1009_PitOut,#1009_AirTemp,#1009_TrackTemp,#1009_WindDir,#1009_vWind,,,#101_ElapsedTime,#101_TrackStatus,#101_PIC,#101_Driver,#101_Gap,#101_LapNumber,#101_LapTime,#101_S1,#101_S2,#101_S3,#101_StintLapNumber,#101_BPit,#101_PitIn,#101_PitOut,#101_AirTemp,#101_TrackTemp,#101_WindDir,#101_vWind
243.835,Green,15.0,Louis DELÉTRAZ,1.0,1.0,229.835,,14.748,18.956,1.0,,,,18.6,28.3,280.0,8.0,,,246.504,Green,8.0,Sébastien BOURDAIS,1.0,1.0,229.24,,14.838,18.776,1.0,,,,18.6,28.3,280.0,8.0,,,269.207,Green,13.0,Luis Felipe DERANI,1.0,1.0,249.714,,16.458,20.306,1.0,,,,18.7,28.3,284.0,6.0,,,272.268,Green,12.0,Daniel JUNCADELLA,1.0,1.0,250.698,,15.759,20.428,1.0,,,,18.7,28.3,284.0,6.0,,,228.622,Green,5.0,Mike CONWAY,1.0,1.0,221.654,,15.116,18.189,1.0,,,,18.6,28.3,280.0,8.0,,,232.944,Green,4.0,Sébastien BUEMI,1.0,1.0,224.201,,14.213,19.08,1.0,,,,18.6,28.3,280.0,8.0,,,236.851,Green,14.0,Kevin MAGNUSSEN,1.0,1.0,225.953,,14.111,18.884,1.0,,,,18.6,28.3,280.0,8.0,,,219.049,Green,11.0,René RAST,1.0,1.0,214.777,,12.713,16.544,1.0,,,,18.6,28.3,280.0,8.0,,,281.226,Green,10.0,Ferdinand HABSBURG,1.0,1.0,247.599,,15.816,18.333,1.0,,,,18.7,28.3,284.0,6.0,,,304.046,Green,9.0,Frédéric MAKOWIECKI,1.0,1.0,234.361,,16.636,21.141,1.0,,,,18.7,28.3,284.0,6.0,,,249.646,Green,7.0,Nicklas NIELSEN,1.0,1.0,237.513,,16.162,21.045,1.0,,,,18.6,28.3,280.0,8.0,,,309.433,Green,6.0,Alessandro PIER GUIDI,1.0,1.0,236.626,,15.982,21.971,1.0,,,,18.7,28.3,284.0,6.0,,,252.666,Green,3.0,Philip HANSON,1.0,1.0,239.422,,15.946,20.375,1.0,,,,18.7,28.3,284.0,6.0,,,300.289,Green,2.0,Stoffel VANDOORNE,1.0,1.0,232.716,,14.982,20.146,1.0,,,,18.7,28.3,284.0,6.0,,,275.456,Green,1.0,Malthe JAKOBSEN,1.0,1.0,252.959,,16.02,20.213,1.0,,,,18.7,28.3,284.0,6.0,,,262.725,Green,18.0,Tom GAMBLE,1.0,1.0,236.636,,14.346,18.548,1.0,,,,18.7,28.3,284.0,6.0,,,260.893,Green,17.0,Alex RIBERAS,1.0,1.0,236.155,,13.984,18.797,1.0,,,,18.7,28.3,284.0,6.0,,,257.384,Green,16.0,Jordan TAYLOR,1.0,1.0,238.913,,16.389,19.924,1.0,,,,18.7,28.3,284.0,6.0
448.629,Green,1.0,Louis DELÉTRAZ,,2.0,204.794,8.046,9.967,14.429,2.0,,,,18.5,28.1,289.0,9.0,,,452.945,Green,4.0,Sébastien BOURDAIS,,2.0,206.441,8.045,9.891,14.576,2.0,,,,18.5,28.1,289.0,9.0,,,475.113,Green,6.0,Luis Felipe DERANI,,2.0,205.906,8.164,10.066,14.703,2.0,,,,18.5,28.1,289.0,9.0,,,477.487,Green,5.0,Daniel JUNCADELLA,1.056,2.0,205.219,8.231,10.066,14.599,2.0,,,,18.5,28.1,289.0,9.0,,,435.334,Green,2.0,Mike CONWAY,2.549,2.0,206.712,8.113,10.087,14.764,2.0,,,,18.5,28.1,289.0,9.0,,,441.637,Green,3.0,Sébastien BUEMI,4.53,2.0,208.693,8.188,10.58,15.147,2.0,,,,18.5,28.1,289.0,9.0,,,442.392,Green,2.0,Kevin MAGNUSSEN,1.378,2.0,205.541,8.082,10.023,14.696,2.0,,,,18.5,28.1,289.0,9.0,,,424.143,Green,1.0,René RAST,0.931,2.0,205.094,8.056,10.068,14.581,2.0,,,,18.7,28.2,272.0,8.0,,,491.866,Green,12.0,Ferdinand HABSBURG,6.477,2.0,210.64,8.079,9.97,14.552,2.0,,,,18.5,28.1,276.0,7.0,,,524.62,Green,16.0,Frédéric MAKOWIECKI,16.411,2.0,220.574,8.096,10.567,15.458,2.0,,,,18.5,28.1,276.0,7.0,,,456.064,Green,11.0,Nicklas NIELSEN,,2.0,206.418,8.097,10.093,14.449,2.0,,,,18.5,28.1,289.0,9.0,,,514.176,Green,2.0,Alessandro PIER GUIDI,0.58,2.0,204.743,8.124,10.018,14.475,2.0,,,,18.5,28.1,276.0,7.0,,,464.083,Green,10.0,Philip HANSON,,2.0,211.417,8.11,10.067,14.664,2.0,,,,18.5,28.1,289.0,9.0,,,520.01,Green,15.0,Stoffel VANDOORNE,15.558,2.0,219.721,8.238,10.614,15.407,2.0,,,,18.5,28.1,276.0,7.0,,,485.801,Green,11.0,Malthe JAKOBSEN,6.182,2.0,210.345,8.129,10.41,14.837,2.0,,,,18.5,28.1,289.0,9.0,,,466.888,Green,1.0,Tom GAMBLE,0.0,2.0,204.163,8.033,9.955,14.43,2.0,,,,18.5,28.1,289.0,9.0,,,473.968,Green,9.0,Alex RIBERAS,8.912,2.0,213.075,8.038,10.078,14.535,2.0,,,,18.5,28.1,289.0,9.0,,,462.506,Green,3.0,Jordan TAYLOR,0.959,2.0,205.122,8.047,10.044,14.725,2.0,,,,18.5,28.1,289.0,9.0
652.869,Green,2.0,Louis DELÉTRAZ,0.051,3.0,204.24,8.021,9.835,14.558,3.0,,,,18.6,28.0,341.0,7.0,,,657.407,Green,4.0,Sébastien BOURDAIS,0.535,3.0,204.462,8.048,9.791,14.521,3.0,,,,18.6,28.0,341.0,7.0,,,680.09,Green,9.0,Luis Felipe DERANI,0.139,3.0,204.977,8.115,9.865,14.627,3.0,,,,18.6,27.8,294.0,3.0,,,683.754,Green,12.0,Daniel JUNCADELLA,1.056,3.0,206.267,8.142,9.814,14.367,3.0,,,,18.6,27.8,294.0,3.0,,,640.068,Green,3.0,Mike CONWAY,0.571,3.0,204.734,8.117,9.747,14.54,3.0,,,,18.6,28.0,341.0,7.0,,,646.763,Green,7.0,Sébastien BUEMI,0.963,3.0,205.126,8.099,9.81,14.416,3.0,,,,18.6,28.0,341.0,7.0,,,675.63,Green,11.0,Kevin MAGNUSSEN,1.378,3.0,233.238,8.353,12.511,18.655,3.0,,,,18.6,27.8,294.0,3.0,,,628.405,Green,2.0,René RAST,0.099,3.0,204.262,8.125,9.896,14.533,3.0,,,,18.6,28.0,341.0,7.0,,,696.175,Green,5.0,Ferdinand HABSBURG,0.146,3.0,204.309,8.078,9.621,14.356,3.0,,,,18.6,27.8,294.0,3.0,,,730.595,Green,16.0,Frédéric MAKOWIECKI,1.812,3.0,205.975,8.066,9.743,14.736,3.0,,,,18.6,27.8,294.0,3.0,,,661.167,Green,7.0,Nicklas NIELSEN,0.94,3.0,205.103,8.085,9.955,14.536,3.0,,,,18.6,28.0,341.0,7.0,,,719.309,Green,9.0,Alessandro PIER GUIDI,0.58,3.0,205.133,8.11,9.833,14.527,3.0,,,,18.6,27.8,294.0,3.0,,,669.85,Green,12.0,Philip HANSON,1.604,3.0,205.767,8.109,10.032,14.616,3.0,,,,18.6,28.0,341.0,7.0,,,728.303,Green,17.0,Stoffel VANDOORNE,15.558,3.0,208.293,8.07,9.986,14.722,3.0,,,,18.6,27.8,294.0,3.0,,,692.149,Green,15.0,Malthe JAKOBSEN,2.185,3.0,206.348,8.058,9.893,14.575,3.0,,,,18.6,27.8,294.0,3.0,,,688.155,Green,1.0,Tom GAMBLE,0.0,3.0,221.267,7.996,10.336,15.561,3.0,,,,18.6,27.8,294.0,3.0,,,678.203,Green,2.0,Alex RIBERAS,0.072,3.0,204.235,8.076,9.916,14.324,3.0,,,,18.6,27.8,294.0,3.0,,,666.934,Green,4.0,Jordan TAYLOR,0.265,3.0,204.428,8.023,9.869,14.484,3.0,,,,18.6,28.0,341.0,7.0
869.127,Green,3.0,Louis DELÉTRAZ,0.005,4.0,216.258,8.035,10.498,16.012,4.0,1.0,860.871,,18.6,27.8,273.0,8.0,,,870.822,Green,7.0,Sébastien BOURDAIS,0.034,4.0,213.415,8.082,9.903,14.612,4.0,1.0,862.552,,18.6,27.8,273.0,8.0,,,899.163,Green,12.0,Luis Felipe DERANI,0.234,4.0,219.073,8.143,10.108,14.918,4.0,1.0,890.78,,18.6,27.8,273.0,8.0,,,914.452,Green,14.0,Daniel JUNCADELLA,1.056,4.0,230.698,8.139,9.926,14.554,4.0,1.0,906.097,,18.6,27.7,261.0,6.0,,,844.642,Green,8.0,Mike CONWAY,0.571,4.0,204.574,8.147,9.796,14.337,4.0,,,,18.9,27.8,333.0,4.0,,,851.446,Green,8.0,Sébastien BUEMI,0.52,4.0,204.683,8.121,9.861,14.454,4.0,,,,18.6,27.8,273.0,8.0,,,879.949,Green,6.0,Kevin MAGNUSSEN,0.156,4.0,204.319,8.073,9.901,14.577,4.0,,,,18.6,27.8,273.0,8.0,,,843.221,Green,4.0,René RAST,0.099,4.0,214.816,8.068,9.917,14.53,4.0,1.0,834.827,,18.9,27.8,333.0,4.0,,,908.114,Green,5.0,Ferdinand HABSBURG,0.146,4.0,211.939,8.102,9.642,14.469,4.0,1.0,899.853,,18.6,27.8,273.0,8.0,,,935.592,Green,13.0,Frédéric MAKOWIECKI,0.834,4.0,204.997,8.073,9.793,14.664,4.0,,,,18.6,27.7,261.0,6.0,,,877.608,Green,12.0,Nicklas NIELSEN,0.94,4.0,216.441,8.1,10.221,14.719,4.0,1.0,869.255,,18.6,27.8,273.0,8.0,,,933.195,Green,11.0,Alessandro PIER GUIDI,0.58,4.0,213.886,8.103,9.952,14.499,4.0,1.0,924.845,,18.6,27.7,261.0,6.0,,,884.611,Green,15.0,Philip HANSON,1.604,4.0,214.761,8.125,10.183,14.654,4.0,1.0,876.251,,18.6,27.8,273.0,8.0,,,933.321,Green,13.0,Stoffel VANDOORNE,0.855,4.0,205.018,8.082,10.048,14.502,4.0,,,,18.6,27.7,261.0,6.0,,,898.927,Green,17.0,Malthe JAKOBSEN,2.185,4.0,206.778,8.107,9.884,14.503,4.0,,,,18.6,27.8,273.0,8.0,,,892.503,Green,1.0,Tom GAMBLE,0.0,4.0,204.348,8.006,9.895,14.406,4.0,,,,18.6,27.8,273.0,8.0,,,903.843,Green,2.0,Alex RIBERAS,0.072,4.0,225.64,8.119,10.952,17.395,4.0,1.0,895.545,,18.6,27.8,273.0,8.0,,,878.591,Green,6.0,Jordan TAYLOR,0.265,4.0,211.657,8.039,9.756,14.573,4.0,1.0,870.323,,18.6,27.8,273.0,8.0
1174.011,Green,3.0,Louis DELÉTRAZ,0.005,5.0,304.884,88.94,14.348,18.41,1.0,,,952.557,18.4,27.6,301.0,6.0,,,1177.582,Green,9.0,Sébastien BOURDAIS,0.034,5.0,306.76,91.066,13.935,18.358,1.0,,,956.371,18.4,27.6,301.0,6.0,,,1272.89,Green,12.0,Luis Felipe DERANI,0.234,5.0,373.727,148.347,15.293,20.222,1.0,,,1041.566,18.4,27.6,292.0,4.0,,,1277.332,Green,16.0,Daniel JUNCADELLA,1.568,5.0,362.88,141.509,13.295,16.899,1.0,,,1050.465,18.4,27.6,292.0,4.0,,,1057.797,Green,10.0,Mike CONWAY,0.571,5.0,213.155,8.121,10.065,14.488,5.0,1.0,1049.401,,18.4,27.7,256.0,9.0,,,1055.707,Green,4.0,Sébastien BUEMI,0.098,5.0,204.261,8.116,9.823,14.485,5.0,,,,18.4,27.7,256.0,9.0,,,1098.631,Green,7.0,Kevin MAGNUSSEN,0.156,5.0,218.682,8.066,9.953,14.627,5.0,1.0,1090.331,,18.4,27.7,256.0,9.0,,,1122.93,Green,5.0,René RAST,0.099,5.0,279.709,62.236,16.913,18.945,1.0,,,899.501,18.5,27.7,258.0,6.0,,,1205.1,Green,6.0,Ferdinand HABSBURG,0.532,5.0,296.986,72.588,14.765,18.442,1.0,,,973.676,18.4,27.6,301.0,6.0,,,1153.751,Green,13.0,Frédéric MAKOWIECKI,1.346,5.0,218.159,8.043,10.848,15.484,5.0,1.0,1145.468,,18.5,27.7,258.0,6.0,,,1191.503,Green,15.0,Nicklas NIELSEN,1.269,5.0,313.895,95.272,15.474,19.291,1.0,,,966.245,18.4,27.6,301.0,6.0,,,1209.367,Green,11.0,Alessandro PIER GUIDI,1.092,5.0,276.172,66.242,13.559,17.496,1.0,,,994.03,18.4,27.6,301.0,6.0,,,1184.042,Green,17.0,Philip HANSON,1.933,5.0,299.431,84.078,13.332,17.496,1.0,,,963.004,18.4,27.6,301.0,6.0,,,1147.936,Green,14.0,Stoffel VANDOORNE,1.367,5.0,214.615,8.078,10.041,14.678,5.0,1.0,1139.687,,18.5,27.7,258.0,6.0,,,1113.041,Green,18.0,Malthe JAKOBSEN,2.697,5.0,214.114,8.17,10.017,14.62,5.0,1.0,1104.795,,18.5,27.7,258.0,6.0,,,1109.268,Green,1.0,Tom GAMBLE,0.0,5.0,216.765,8.059,10.036,14.73,5.0,1.0,1100.814,,18.5,27.7,258.0,6.0,,,1198.167,Green,2.0,Alex RIBERAS,0.401,5.0,294.324,77.629,15.225,17.99,1.0,,,974.571,18.4,27.6,301.0,6.0,,,1181.804,Green,8.0,Jordan TAYLOR,0.594,5.0,303.213,86.814,14.429,18.752,1.0,,,959.71,18.4,27.6,301.0,6.0
1377.845,Green,1.0,Louis DELÉTRAZ,0.005,6.0,203.834,7.997,9.851,14.451,2.0,,,,18.5,27.5,307.0,7.0,,,1385.383,Green,9.0,Sébastien BOURDAIS,0.034,6.0,207.801,8.04,10.118,15.023,2.0,,,,18.5,27.5,307.0,7.0,,,1477.517,Green,11.0,Luis Felipe DERANI,0.234,6.0,204.627,8.164,9.826,14.571,2.0,,,,18.5,27.5,288.0,4.0,,,1481.416,Green,4.0,Daniel JUNCADELLA,0.761,6.0,204.084,8.186,9.789,14.362,2.0,,,,18.5,27.5,288.0,4.0,,,1324.941,Green,10.0,Mike CONWAY,1.083,6.0,267.144,59.224,13.198,16.626,1.0,,,1111.519,18.4,27.6,292.0,4.0,,,1267.556,Green,4.0,Sébastien BUEMI,0.61,6.0,211.849,8.091,9.902,14.46,6.0,1.0,1259.281,,18.4,27.6,265.0,7.0,,,1372.584,Green,7.0,Kevin MAGNUSSEN,0.875,6.0,273.953,60.283,14.537,18.396,1.0,,,1153.268,18.5,27.5,307.0,7.0,,,1329.583,Green,5.0,René RAST,0.611,6.0,206.653,8.032,10.094,14.738,2.0,,,,18.4,27.6,292.0,4.0,,,1408.751,Green,1.0,Ferdinand HABSBURG,0.328,6.0,203.651,8.025,9.802,14.452,2.0,,,,18.4,27.5,290.0,6.0,,,1444.537,Green,14.0,Frédéric MAKOWIECKI,1.674,6.0,290.786,74.757,14.855,19.099,1.0,,,1222.297,18.4,27.5,290.0,6.0,,,1396.017,Green,10.0,Nicklas NIELSEN,1.191,6.0,204.514,8.067,10.01,14.407,2.0,,,,18.4,27.5,290.0,6.0,,,1422.344,Green,12.0,Alessandro PIER GUIDI,1.42,6.0,212.977,8.075,9.893,14.43,2.0,,,,18.4,27.5,290.0,6.0,,,1393.052,Green,17.0,Philip HANSON,2.444,6.0,209.01,8.095,9.845,15.649,2.0,,,,18.4,27.5,290.0,6.0,,,1418.929,Green,15.0,Stoffel VANDOORNE,1.695,6.0,270.993,46.914,15.107,19.012,1.0,,,1188.987,18.4,27.5,290.0,6.0,,,1414.529,Green,18.0,Malthe JAKOBSEN,3.025,6.0,301.488,64.719,16.324,25.188,1.0,,,1172.0,18.4,27.5,290.0,6.0,,,1367.438,Green,1.0,Tom GAMBLE,0.719,6.0,258.17,46.378,13.954,17.299,1.0,,,1150.055,18.5,27.5,307.0,7.0,,,1401.944,Green,1.0,Alex RIBERAS,0.454,6.0,203.777,8.038,9.889,14.293,2.0,,,,18.4,27.5,290.0,6.0,,,1390.438,Green,8.0,Jordan TAYLOR,0.984,6.0,208.634,8.025,9.968,17.488,2.0,,,,18.5,27.5,307.0,7.0
1584.048,Green,5.0,Louis DELÉTRAZ,0.057,7.0,206.203,7.986,9.749,14.307,3.0,,,,18.6,27.3,297.0,7.0,,,1589.552,Green,8.0,Sébastien BOURDAIS,0.034,7.0,204.169,8.03,9.779,14.524,3.0,,,,18.6,27.3,297.0,7.0,,,1681.941,Green,12.0,Luis Felipe DERANI,0.004,7.0,204.424,8.149,9.742,14.557,3.0,,,,18.6,27.3,298.0,3.0,,,1699.704,Green,8.0,Daniel JUNCADELLA,0.949,7.0,218.288,8.14,9.849,14.373,3.0,1.0,1691.322,,18.7,27.2,298.0,2.0,,,1529.351,Green,9.0,Mike CONWAY,1.087,7.0,204.41,8.09,9.921,14.409,2.0,,,,18.4,27.3,293.0,6.0,,,1520.288,Green,6.0,Sébastien BUEMI,0.938,7.0,252.732,44.757,13.457,17.164,1.0,,,1306.441,18.4,27.3,293.0,6.0,,,1576.209,Green,2.0,Kevin MAGNUSSEN,0.49,7.0,203.625,8.038,9.879,14.527,2.0,,,,18.6,27.3,297.0,7.0,,,1533.027,Green,1.0,René RAST,0.121,7.0,203.444,8.034,9.863,14.408,3.0,,,,18.4,27.3,293.0,6.0,,,1618.286,Green,4.0,Ferdinand HABSBURG,0.503,7.0,209.535,8.085,9.585,14.305,3.0,,,,18.6,27.3,297.0,7.0,,,1649.369,Green,15.0,Frédéric MAKOWIECKI,1.697,7.0,204.832,8.038,9.655,14.587,2.0,,,,18.6,27.3,298.0,3.0,,,1602.101,Green,12.0,Nicklas NIELSEN,1.379,7.0,206.084,8.068,9.985,14.653,3.0,,,,18.6,27.3,297.0,7.0,,,1626.967,Green,13.0,Alessandro PIER GUIDI,1.488,7.0,204.623,8.072,9.905,14.461,3.0,,,,18.6,27.3,297.0,7.0,,,1598.547,Green,17.0,Philip HANSON,2.36,7.0,205.495,8.094,9.844,15.057,3.0,,,,18.6,27.3,297.0,7.0,,,1637.089,Green,16.0,Stoffel VANDOORNE,1.883,7.0,218.16,8.262,10.686,15.347,2.0,,,,18.6,27.3,298.0,3.0,,,1630.692,Green,18.0,Malthe JAKOBSEN,3.213,7.0,216.163,8.209,10.897,15.627,2.0,,,,18.6,27.3,297.0,7.0,,,1571.344,Green,5.0,Tom GAMBLE,0.758,7.0,203.906,8.022,9.844,14.235,2.0,,,,18.4,27.3,293.0,6.0,,,1644.024,Green,5.0,Alex RIBERAS,0.642,7.0,242.08,8.181,11.907,16.872,3.0,,,,18.6,27.3,298.0,3.0,,,1593.761,Green,1.0,Jordan TAYLOR,0.175,7.0,203.323,8.018,9.676,14.443,3.0,,,,18.6,27.3,297.0,7.0
1787.196,Green,1.0,Louis DELÉTRAZ,0.043,8.0,203.148,7.974,9.643,14.392,4.0,,,,18.7,27.2,338.0,7.0,,,1793.037,Green,4.0,Sébastien BOURDAIS,0.085,8.0,203.485,8.06,9.64,14.479,4.0,,,,18.7,27.2,338.0,7.0,,,1935.35,Finish,13.0,Luis Felipe DERANI,0.11,8.0,253.409,8.184,10.142,15.084,4.0,1.0,1926.959,,18.4,27.2,356.0,7.0,,,,,,,,,,,,,,,,,,,,,,,1733.665,Green,11.0,Mike CONWAY,1.179,8.0,204.314,8.1,9.983,14.374,3.0,,,,18.7,27.2,298.0,2.0,,,1724.079,Green,6.0,Sébastien BUEMI,0.656,8.0,203.791,8.058,9.772,14.357,2.0,,,,18.7,27.2,298.0,2.0,,,1829.084,Finish,6.0,Kevin MAGNUSSEN,0.49,8.0,252.875,8.077,9.919,14.588,3.0,1.0,1820.781,,18.6,27.2,354.0,6.0,,,1737.973,Green,2.0,René RAST,0.309,8.0,204.946,8.073,9.764,14.37,4.0,,,,18.7,27.2,298.0,2.0,,,1821.421,Finish,1.0,Ferdinand HABSBURG,0.0,8.0,203.135,8.035,9.569,14.354,4.0,,,,18.6,27.2,354.0,6.0,,,1853.329,Finish,10.0,Frédéric MAKOWIECKI,0.825,8.0,203.96,8.055,9.635,14.481,3.0,,,,18.6,27.2,354.0,6.0,,,1827.36,Finish,13.0,Nicklas NIELSEN,1.379,8.0,225.259,8.088,10.263,14.671,4.0,1.0,1818.998,,18.6,27.2,354.0,6.0,,,1906.042,Finish,15.0,Alessandro PIER GUIDI,1.488,8.0,279.075,8.107,9.857,14.554,4.0,1.0,1897.67,,18.4,27.2,350.0,9.0,,,1881.818,Finish,17.0,Philip HANSON,2.36,8.0,283.271,8.112,9.873,14.4,4.0,1.0,1873.456,,18.4,27.2,350.0,9.0,,,1842.067,Finish,16.0,Stoffel VANDOORNE,1.843,8.0,204.978,8.084,9.915,14.579,3.0,,,,18.6,27.2,354.0,6.0,,,1836.352,Finish,18.0,Malthe JAKOBSEN,2.525,8.0,205.66,8.047,9.798,14.493,3.0,,,,18.6,27.2,354.0,6.0,,,1813.583,Finish,9.0,Tom GAMBLE,0.771,8.0,242.239,8.059,10.485,16.284,3.0,1.0,1805.274,,18.6,27.2,354.0,6.0,,,1870.641,Finish,7.0,Alex RIBERAS,0.642,8.0,226.617,8.073,9.971,15.137,4.0,1.0,1862.31,,18.6,27.2,354.0,6.0,,,1798.723,Green,2.0,Jordan TAYLOR,0.188,8.0,204.962,8.055,9.657,14.502,4.0,,,,18.7,27.2,338.0,7.0
2041.315,Finish,2.0,Louis DELÉTRAZ,0.013,9.0,254.119,8.263,12.572,20.151,5.0,1.0,2033.041,,18.4,27.1,1.0,7.0,,,2007.215,Finish,5.0,Sébastien BOURDAIS,0.041,9.0,214.178,8.056,9.717,14.454,5.0,1.0,1998.709,,18.4,27.1,1.0,7.0,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.562,Finish,12.0,Mike CONWAY,1.179,9.0,216.897,8.142,10.002,14.456,4.0,1.0,1942.115,,18.4,27.2,356.0,7.0,,,1949.759,Finish,8.0,Sébastien BUEMI,0.656,9.0,225.68,8.111,9.793,14.313,3.0,1.0,1941.45,,18.4,27.2,356.0,7.0,,,,,,,,,,,,,,,,,,,,,,,1964.078,Finish,4.0,René RAST,0.309,9.0,226.105,8.057,10.136,15.925,5.0,1.0,1955.684,,18.4,27.2,356.0,7.0,,,,,,,,,,,,,,1.0,2172.642,,,,,,,,,,,,,,,,,,,1.0,2088.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2081.204,,,,,,,,,,,,,,,,,,,1.0,2067.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.724,Finish,3.0,Jordan TAYLOR,0.188,9.0,214.001,8.036,9.659,14.422,5.0,1.0,2004.434,,18.4,27.1,1.0,7.0
